17;16;14;12;8;5;2;1;1
17;16;14;12;9;5;3;1;1
17;16;15;12;9;5;3;1;1
17;16;15;12;9;6;3;1;1
17;16;15;12;9;6;3;1;1
17;16;15;12;9;6;3;1;1
17;16;15;12;9;6;3;1;1
17;16;15;12;9;6;3;1;1
17;16;15;13;9;6;3;1;1
17;16;15;13;10;6;3;1;1
17;16;15;13;10;6;3;1;1
16;16;15;13;10;7;4;1;1
16;16;15;13;10;7;4;1;1
16;16;15;13;10;7;4;1;1
16;16;15;13;10;7;4;1;1
16;16;15;13;10;7;4;1;1
16;16;15;13;10;7;4;1;1
16;16;15;13;10;7;4;2;1
16;16;15;13;11;7;4;2;1
16;16;15;13;11;7;4;2;1
16;16;15;14;11;8;4;2;1
16;16;15;14;11;8;4;2;1
16;16;16;14;11;8;5;2;1
15;16;16;14;11;8;5;2;1
15;16;15;14;11;8;5;2;1
15;16;15;14;11;8;5;2;1
15;16;15;14;11;8;5;2;1
15;16;15;14;11;8;5;2;1
15;16;15;14;11;8;5;2;1
15;16;15;14;11;8;5;2;1
15;16;15;14;11;8;5;2;1
14;15;15;14;12;8;5;2;1
14;15;15;14;12;9;5;2;1
14;15;15;14;12;9;5;2;1
14;15;15;14;12;9;5;2;1
14;15;15;14;12;9;5;2;1
14;15;15;14;12;9;5;2;1
13;15;15;14;12;9;6;2;1
13;15;15;14;12;9;6;2;1
13;15;15;14;12;9;6;3;1
13;14;15;14;12;9;6;3;1
13;14;15;14;12;9;6;3;1
12;14;15;14;12;9;6;3;1
12;14;15;14;12;9;6;3;1
12;14;14;14;12;9;6;3;1
12;14;14;14;12;9;6;3;1
12;14;14;14;12;9;6;3;1
11;13;14;14;12;9;6;3;1
11;13;14;14;12;9;6;3;1
11;13;14;13;12;9;6;3;1
11;13;14;13;12;9;6;3;1
11;13;14;13;12;9;6;3;1
10;12;13;13;12;9;6;3;1
10;12;13;13;12;9;6;3;1
10;12;13;13;12;9;6;3;1
10;12;13;13;12;9;6;3;1
9;12;13;13;12;9;6;3;1
9;11;13;13;12;9;6;3;1
9;11;13;13;12;9;6;3;1
9;11;12;13;12;9;6;3;1
8;11;12;13;11;9;6;3;1
8;11;12;12;11;9;6;3;1
8;10;12;12;11;9;6;3;1
8;10;12;12;11;9;6;3;1
7;10;12;12;11;9;6;3;1
7;10;11;12;11;9;6;3;1
7;9;11;12;11;9;6;3;1
7;9;11;12;11;9;6;3;1
6;9;11;12;11;9;6;3;1
6;9;11;11;11;9;6;3;1
6;9;10;11;11;9;6;3;1
5;8;10;11;11;9;6;3;1
5;8;10;11;11;9;6;3;1
5;8;10;11;10;9;6;3;1
5;8;10;11;10;9;6;3;1
4;7;9;10;10;9;6;3;1
4;7;9;10;10;9;6;3;1
4;7;9;10;10;9;6;3;1
3;6;9;10;10;9;6;3;1
3;6;9;10;10;9;6;3;1
3;6;8;10;10;9;6;3;1
3;6;8;9;10;8;6;3;1
2;5;8;9;9;8;6;3;1
2;5;8;9;9;8;6;3;1
2;5;7;9;9;8;6;3;1
1;5;7;9;9;8;6;3;1
1;4;7;9;9;8;6;3;1
1;4;7;8;9;8;6;3;1
1;4;6;8;9;8;6;3;1
1;3;6;8;9;8;6;3;1
1;3;6;8;8;8;6;3;1
1;3;6;8;9;8;6;3;1
1;3;6;8;9;8;6;4;1
1;3;6;8;9;8;7;4;1
1;3;6;8;9;9;7;4;1
1;3;6;8;9;9;7;5;1
1;3;6;8;9;9;7;5;2
1;3;6;8;9;9;8;5;2
1;3;6;8;9;9;8;5;2
1;3;6;8;10;9;8;6;3
1;3;6;9;10;10;8;6;3
1;3;6;9;10;10;9;6;3
1;3;6;9;10;10;9;6;3
1;3;6;9;10;10;9;7;4
1;3;6;9;10;10;9;7;4
1;3;6;9;10;10;9;7;4
1;3;6;9;10;11;10;8;5
1;3;6;9;10;11;10;8;5
1;3;6;9;11;11;10;8;5
1;3;6;9;11;11;10;8;5
1;3;6;9;11;11;10;9;6
1;3;6;9;11;11;11;9;6
1;3;6;9;11;12;11;9;6
1;3;6;9;11;12;11;9;7
1;3;6;9;11;12;11;9;7
1;3;6;9;11;12;11;10;7
1;3;6;9;11;12;12;10;7
1;3;6;9;11;12;12;10;8
1;3;6;9;11;12;12;10;8
1;3;6;9;11;12;12;11;8
1;3;6;9;11;13;12;11;8
1;3;6;9;12;13;12;11;9
1;3;6;9;12;13;13;11;9
1;3;6;9;12;13;13;11;9
1;3;6;9;12;13;13;12;9
1;3;6;9;12;13;13;12;10
1;3;6;9;12;13;13;12;10
1;3;6;9;12;13;13;12;10
1;3;6;9;12;13;13;12;10
1;3;6;9;12;13;14;13;11
1;3;6;9;12;13;14;13;11
1;3;6;9;12;13;14;13;11
1;3;6;9;12;14;14;13;11
1;3;6;9;12;14;14;13;11
1;3;6;9;12;14;14;14;12
1;3;6;9;12;14;14;14;12
1;3;6;9;12;14;14;14;12
1;3;6;9;12;14;15;14;12
1;3;6;9;12;14;15;14;12
1;3;6;9;12;14;15;14;13
1;3;6;9;12;14;15;14;13
1;3;6;9;12;14;15;15;13
1;2;6;9;12;14;15;15;13
1;2;6;9;12;14;15;15;13
1;2;5;9;12;14;15;15;14
1;2;5;9;12;14;15;15;14
1;2;5;9;12;14;15;15;14
1;2;5;9;12;14;15;15;14
1;2;5;9;12;14;15;15;14
1;2;5;8;12;14;15;15;14
1;2;5;8;11;14;15;16;15
1;2;5;8;11;14;15;16;15
1;2;5;8;11;14;15;16;15
1;2;5;8;11;14;15;16;15
1;2;5;8;11;14;15;16;15
1;2;5;8;11;14;15;16;15
1;2;5;8;11;14;15;16;15
1;2;5;8;11;14;16;16;15
1;2;5;8;11;14;16;16;16
1;2;4;8;11;14;15;16;16
1;2;4;8;11;14;15;16;16
1;2;4;7;11;13;15;16;16
1;2;4;7;11;13;15;16;16
1;2;4;7;10;13;15;16;16
1;1;4;7;10;13;15;16;16
1;1;4;7;10;13;15;16;16
1;1;4;7;10;13;15;16;16
1;1;4;7;10;13;15;16;16
1;1;4;7;10;13;15;16;16
1;1;4;7;10;13;15;16;16
1;1;3;6;10;13;15;16;17
1;1;3;6;10;13;15;16;17
1;1;3;6;9;13;15;16;17
1;1;3;6;9;12;15;16;17
1;1;3;6;9;12;15;16;17
1;1;3;6;9;12;15;16;17
1;1;3;6;9;12;15;16;17
1;1;3;6;9;12;15;16;17
1;1;3;5;9;12;15;16;17
1;1;3;5;9;12;14;16;17
1;1;2;5;8;12;14;16;17
1;1;2;5;8;11;14;16;17
1;1;2;5;8;11;14;16;17
1;1;2;5;8;11;14;16;17
1;1;2;5;8;11;14;16;17
1;1;2;4;8;11;14;16;17
1;1;2;4;7;11;14;16;17
1;1;2;4;7;11;13;16;17
1;1;2;4;7;10;13;16;17
1;1;1;4;7;10;13;15;17
1;1;1;4;7;10;13;15;17
1;1;1;4;7;10;13;15;16
1;1;1;3;7;10;13;15;16
1;1;1;3;6;10;13;15;16
1;1;1;3;6;10;13;15;16
1;1;1;3;6;9;13;15;16
1;1;1;3;6;9;12;15;16
1;1;1;3;6;9;12;15;16
1;1;1;3;6;9;12;15;16
1;1;1;3;6;9;12;15;16
1;1;1;3;6;9;12;15;16
1;1;1;3;5;9;12;14;16
1;1;1;3;5;8;12;14;16
1;1;1;2;5;8;12;14;16
1;1;1;2;5;8;11;14;16
1;1;1;2;5;8;11;14;16
