22;22;19;15;11;7;3;1;1
22;22;19;16;11;7;3;1;1
22;22;19;16;12;7;4;1;1
22;22;19;16;12;7;4;1;1
22;22;20;16;12;8;4;1;1
22;22;20;16;12;8;4;1;1
22;22;20;16;12;8;4;1;1
22;22;20;17;12;8;4;1;1
22;22;20;17;13;8;4;1;1
22;22;20;17;13;8;4;2;1
22;22;20;17;13;9;5;2;1
22;22;20;17;13;9;5;2;1
22;22;20;17;13;9;5;2;1
22;22;20;17;13;9;5;2;1
22;22;20;18;14;9;5;2;1
22;22;20;18;14;9;5;2;1
22;22;21;18;14;9;5;2;1
21;22;21;18;14;10;5;2;1
21;22;21;18;14;10;6;2;1
21;22;21;18;14;10;6;2;1
21;22;21;18;14;10;6;2;1
21;22;21;18;14;10;6;2;1
21;22;21;18;15;10;6;2;1
21;21;21;18;15;10;6;2;1
20;21;21;18;15;11;6;3;1
20;21;21;18;15;11;6;3;1
20;21;21;18;15;11;6;3;1
20;21;21;18;15;11;7;3;1
20;21;21;19;15;11;7;3;1
20;21;21;19;15;11;7;3;1
19;21;20;19;15;11;7;3;1
19;21;20;19;15;11;7;3;1
19;21;20;19;15;11;7;3;1
19;20;20;19;15;11;7;3;1
19;20;20;19;16;12;7;3;1
18;20;20;19;16;12;7;3;1
18;20;20;19;16;12;7;3;1
18;20;20;19;16;12;7;3;1
18;20;20;19;16;12;7;3;1
17;19;20;19;16;12;8;3;1
17;19;20;18;16;12;8;3;1
17;19;20;18;16;12;8;3;1
17;19;19;18;16;12;8;3;1
16;19;19;18;16;12;8;4;1
16;18;19;18;16;12;8;4;1
16;18;19;18;16;12;8;4;1
16;18;19;18;16;12;8;4;1
15;18;19;18;16;12;8;4;1
15;18;19;18;16;12;8;4;1
15;17;19;18;16;12;8;4;1
14;17;18;18;16;12;8;4;1
14;17;18;18;16;12;8;4;1
14;17;18;18;16;12;8;4;1
13;16;18;18;16;12;8;4;1
13;16;18;17;16;12;8;4;1
13;16;17;17;16;12;8;4;1
