# File containing the delay table of the given microphone array. 
# On the horizontal axis one can find the delays corresponding to each microphone.
# Each row (vertical axis) contains the delay corresponding to each viewingangle.
# The column order corresponds to the order the microphones defined in the array configuration file.
# Each row (in order) corresponds to each viewing *.viewingangles 
22;22;19;15;11;7;3;1;0
22;22;19;16;11;7;3;1;0
22;22;19;16;12;7;4;1;0
22;22;19;16;12;7;4;1;0
22;22;20;16;12;8;4;1;0
22;22;20;16;12;8;4;1;0
22;22;20;16;12;8;4;1;0
22;22;20;17;12;8;4;1;0
22;22;20;17;13;8;4;1;0
22;22;20;17;13;8;4;2;0
22;22;20;17;13;9;5;2;0
22;22;20;17;13;9;5;2;0
22;22;20;17;13;9;5;2;0
22;22;20;17;13;9;5;2;0
22;22;20;18;14;9;5;2;0
22;22;20;18;14;9;5;2;0
22;22;21;18;14;9;5;2;0
21;22;21;18;14;10;5;2;0
21;22;21;18;14;10;6;2;0
21;22;21;18;14;10;6;2;0
21;22;21;18;14;10;6;2;0
21;22;21;18;14;10;6;2;0
21;22;21;18;15;10;6;2;0
21;21;21;18;15;10;6;2;0
20;21;21;18;15;11;6;3;0
20;21;21;18;15;11;6;3;0
20;21;21;18;15;11;6;3;0
20;21;21;18;15;11;7;3;0
20;21;21;19;15;11;7;3;0
20;21;21;19;15;11;7;3;0
19;21;20;19;15;11;7;3;0
19;21;20;19;15;11;7;3;0
19;21;20;19;15;11;7;3;0
19;20;20;19;15;11;7;3;0
19;20;20;19;16;12;7;3;0
18;20;20;19;16;12;7;3;0
18;20;20;19;16;12;7;3;0
18;20;20;19;16;12;7;3;0
18;20;20;19;16;12;7;3;0
17;19;20;19;16;12;8;3;0
17;19;20;18;16;12;8;3;0
17;19;20;18;16;12;8;3;0
17;19;19;18;16;12;8;3;0
16;19;19;18;16;12;8;4;0
16;18;19;18;16;12;8;4;0
16;18;19;18;16;12;8;4;0
16;18;19;18;16;12;8;4;0
15;18;19;18;16;12;8;4;0
15;18;19;18;16;12;8;4;0
15;17;19;18;16;12;8;4;0
14;17;18;18;16;12;8;4;0
14;17;18;18;16;12;8;4;0
14;17;18;18;16;12;8;4;0
13;16;18;18;16;12;8;4;0
13;16;18;17;16;12;8;4;0
13;16;17;17;16;12;8;4;0
13;16;17;17;16;12;8;4;0
12;15;17;17;15;12;8;4;0
12;15;17;17;15;12;8;4;0
12;15;17;17;15;12;8;4;0
11;14;16;17;15;12;8;4;0
11;14;16;17;15;12;9;4;0
11;14;16;16;15;12;9;4;0
10;14;16;16;15;12;9;4;0
10;13;15;16;15;12;9;4;0
9;13;15;16;15;12;9;4;0
9;13;15;16;15;12;9;4;0
9;12;15;16;15;12;9;4;0
8;12;14;15;15;12;9;4;0
8;12;14;15;14;12;9;4;0
8;11;14;15;14;12;9;4;0
7;11;14;15;14;12;9;4;0
7;11;13;15;14;12;9;4;0
7;10;13;14;14;12;9;4;0
6;10;13;14;14;12;9;4;0
6;10;13;14;14;12;8;4;0
5;9;12;14;14;12;8;4;0
5;9;12;14;13;12;8;4;0
5;9;12;13;13;12;8;4;0
4;8;11;13;13;11;8;4;0
4;8;11;13;13;11;8;4;0
4;8;11;13;13;11;8;4;0
3;7;10;12;13;11;8;4;0
3;7;10;12;12;11;8;4;0
2;7;10;12;12;11;8;4;0
2;6;10;12;12;11;8;4;0
2;6;9;11;12;11;8;4;0
1;5;9;11;12;11;8;4;0
1;5;9;11;12;11;8;4;0
0;5;8;11;11;10;8;4;0
0;4;8;10;11;10;8;4;0
0;4;8;10;11;11;8;5;0
0;4;8;11;12;11;9;5;1
0;4;8;11;12;11;9;5;1
0;4;8;11;12;11;9;6;2
0;4;8;11;12;12;10;6;2
0;4;8;11;12;12;10;7;2
0;4;8;11;12;12;10;7;3
0;4;8;11;13;12;10;7;3
0;4;8;11;13;13;11;8;4
0;4;8;11;13;13;11;8;4
0;4;8;11;13;13;11;8;4
0;4;8;12;13;13;12;9;5
0;4;8;12;13;14;12;9;5
0;4;8;12;14;14;12;9;5
0;4;8;12;14;14;13;10;6
0;4;9;12;14;14;13;10;6
0;4;9;12;14;14;13;10;7
0;4;9;12;14;15;13;11;7
0;4;9;12;14;15;14;11;7
0;4;9;12;14;15;14;11;8
0;4;9;12;14;15;14;12;8
0;4;9;12;15;15;14;12;8
0;4;9;12;15;16;15;12;9
0;4;9;12;15;16;15;13;9
0;4;9;12;15;16;15;13;9
0;4;9;12;15;16;15;13;10
0;4;9;12;15;16;16;14;10
0;4;9;12;15;16;16;14;11
0;4;9;12;15;17;16;14;11
0;4;8;12;15;17;16;14;11
0;4;8;12;15;17;17;15;12
0;4;8;12;15;17;17;15;12
0;4;8;12;15;17;17;15;12
0;4;8;12;16;17;17;16;13
0;4;8;12;16;17;17;16;13
0;4;8;12;16;17;18;16;13
0;4;8;12;16;18;18;16;13
0;4;8;12;16;18;18;17;14
0;4;8;12;16;18;18;17;14
0;4;8;12;16;18;18;17;14
0;4;8;12;16;18;19;17;15
0;4;8;12;16;18;19;18;15
0;4;8;12;16;18;19;18;15
0;4;8;12;16;18;19;18;16
0;4;8;12;16;18;19;18;16
0;4;8;12;16;18;19;18;16
0;4;8;12;16;18;19;19;16
0;3;8;12;16;18;19;19;17
0;3;8;12;16;18;20;19;17
0;3;8;12;16;18;20;19;17
0;3;8;12;16;19;20;19;17
0;3;7;12;16;19;20;20;18
0;3;7;12;16;19;20;20;18
0;3;7;12;16;19;20;20;18
0;3;7;12;16;19;20;20;18
0;3;7;12;16;19;20;20;19
0;3;7;11;15;19;20;20;19
0;3;7;11;15;19;20;21;19
