# CSV file containing PSRP values of an array. If timestamp present then 2 additional numbers appear in the table. 
# Each of the IDs of the columns do correspond to the ID found in the viewingangles file.
# The IDs and time information is the first non comment line of this file (if present).
# Depending on the type of simulations, each row corresponds to or a given soundsources, frequency, or a given time frame.
& 0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;181;182;183;184;185;186;187;188;189;190;191;192;193;194;195;196;197;198;199;200;201;202;203;204;205;206;207;208;209;210;211;212;213;214;215;216;217;218;219;220;221;222;223;224;225;226;227;228;229;230;231;232;233;234;235;236;237;238;239;240;241;242;243;244;245;246;247;248;249;250;251;252;253;254;255;256;257;258;259;260;261;262;263;264;265;266;267;268;269;270;271;272;273;274;275;276;277;278;279;280;281;282;283;284;285;286;287;288;289;290;291;292;293;294;295;296;297;298;299;300;301;302;303;304;305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340;341;342;343;344;345;346;347;348;349;350;351;352;353;354;355;356;357;358;359
1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08;1.88404e+08
191.13;191.377;191.512;192.002;192.002;192.557;192.357;192.357;192.08;191.214;191.497;192.142;192.067;192.267;191.968;192.295;191.786;191.178;191.703;191.703;192.011;191.75;191.358;191.358;191.848;191.735;192.011;192.011;192.112;192.304;192.174;192.499;192.673;192.601;192.079;191.689;191.928;191.66;191.882;191.882;191.61;192.496;192.496;192.244;192.248;192.453;192.218;191.815;191.681;191.681;191.962;191.52;191.52;191.546;191.756;191.951;192.598;192.64;192.943;193.118;192.757;192.307;192.019;191.579;191.579;191.754;191.631;191.311;191.311;191.07;191.355;191.872;191.872;191.82;191.825;191.581;191.28;190.952;191.073;191.878;191.863;192.082;192.696;192.652;192.652;192.719;192.126;192.126;191.758;191.613;191.688;191.582;191.463;192.068;192.068;192.062;191.963;191.963;191.371;191.45;191.816;192.251;192.234;192.398;192.359;192.393;192.185;192.146;192.177;192.177;192.041;192.023;191.475;191.475;191.94;191.44;191.689;191.689;192.072;192.397;192.188;192.513;192.46;191.818;191.61;191.518;191.221;191.164;191.337;191.337;191.893;192.114;192.114;191.886;192.249;192.069;191.99;191.57;191.657;191.657;191.702;191.981;191.981;191.804;191.97;191.839;191.533;191.502;191.521;191.481;191.343;191.401;192.121;192.232;192.232;192.174;192.151;191.983;191.983;191.903;192.055;191.912;191.912;191.88;191.7;191.991;192.099;192.507;192.677;192.181;191.275;191.233;191.22;191.403;191.403;191.604;191.716;191.716;191.411;191.512;191.771;191.512;191.411;191.716;191.716;191.604;191.403;191.403;191.22;191.233;191.275;192.181;192.677;192.507;192.099;191.991;191.7;191.88;191.912;191.912;192.055;191.903;191.983;191.983;192.151;192.174;192.232;192.232;192.121;191.401;191.343;191.481;191.521;191.502;191.533;191.839;191.97;191.804;191.981;191.981;191.702;191.657;191.657;191.57;191.99;192.069;192.249;191.886;192.114;192.114;191.893;191.337;191.337;191.164;191.221;191.518;191.61;191.818;192.46;192.513;192.188;192.397;192.072;191.689;191.689;191.44;191.94;191.475;191.475;192.023;192.041;192.177;192.177;192.146;192.185;192.393;192.359;192.398;192.234;192.251;191.816;191.45;191.371;191.963;191.963;192.062;192.068;192.068;191.463;191.582;191.688;191.613;191.758;192.126;192.126;192.719;192.652;192.652;192.696;192.082;191.863;191.878;191.073;190.952;191.28;191.581;191.825;191.82;191.872;191.872;191.355;191.07;191.311;191.311;191.631;191.754;191.579;191.579;192.019;192.307;192.757;193.118;192.943;192.64;192.598;191.951;191.756;191.546;191.52;191.52;191.962;191.681;191.681;191.815;192.218;192.453;192.248;192.244;192.496;192.496;191.61;191.882;191.882;191.66;191.928;191.689;192.079;192.601;192.673;192.499;192.174;192.304;192.112;192.011;192.011;191.735;191.848;191.358;191.358;191.75;192.011;191.703;191.703;191.178;191.786;192.295;191.968;192.267;192.067;192.142;191.497;191.214;192.08;192.357;192.357;192.557;192.002;192.002;191.512;191.377
144.278;144.23;144.019;144.403;144.403;144.293;145.015;145.015;144.875;144.461;144.274;144.401;144.661;144.586;144.639;144.752;144.625;144.35;144.774;144.774;144.997;144.974;144.971;144.971;144.655;145.172;144.758;144.758;144.54;144.831;145.197;145.197;144.726;144.706;144.49;143.952;143.893;144.138;144.247;144.247;144.312;144.706;144.706;144.654;144.775;144.831;144.521;144.587;144.542;144.542;144.174;144.53;144.53;144.588;145.035;144.331;144.372;144.491;144.433;144.575;144.454;144.349;144.523;144.561;144.561;145.1;144.96;145.388;145.388;144.873;144.722;144.464;144.464;144.507;144.788;144.854;144.88;144.637;144.748;144.686;144.599;144.807;145.462;145.192;145.192;144.974;144.705;144.705;144.528;144.72;144.679;144.713;144.681;144.71;144.71;144.854;145.1;145.1;145.02;144.661;144.72;144.907;145.122;145.113;145.538;145.678;145.9;144.825;144.67;144.67;144.711;144.527;144.717;144.717;144.754;145;144.795;144.795;144.605;144.816;145.069;145.162;144.828;144.642;144.31;144.184;144.492;144.491;144.559;144.559;144.795;144.995;144.995;144.713;144.835;144.9;144.598;144.398;144.563;144.563;144.411;144.546;144.546;144.471;144.193;143.908;144.469;144.925;144.954;145.348;145.415;145.413;145.137;144.712;144.712;144.878;144.476;144.752;144.752;144.511;144.367;144.416;144.416;144.508;144.736;144.783;144.65;144.402;144.516;144.009;143.992;144.23;145.187;145.287;145.287;144.827;144.83;144.83;144.045;144.108;144.272;144.108;144.045;144.83;144.83;144.827;145.287;145.287;145.187;144.23;143.992;144.009;144.516;144.402;144.65;144.783;144.736;144.508;144.416;144.416;144.367;144.511;144.752;144.752;144.476;144.878;144.712;144.712;145.137;145.413;145.415;145.348;144.954;144.925;144.469;143.908;144.193;144.471;144.546;144.546;144.411;144.563;144.563;144.398;144.598;144.9;144.835;144.713;144.995;144.995;144.795;144.559;144.559;144.491;144.492;144.184;144.31;144.642;144.828;145.162;145.069;144.816;144.605;144.795;144.795;145;144.754;144.717;144.717;144.527;144.711;144.67;144.67;144.825;145.9;145.678;145.538;145.113;145.122;144.907;144.72;144.661;145.02;145.1;145.1;144.854;144.71;144.71;144.681;144.713;144.679;144.72;144.528;144.705;144.705;144.974;145.192;145.192;145.462;144.807;144.599;144.686;144.748;144.637;144.88;144.854;144.788;144.507;144.464;144.464;144.722;144.873;145.388;145.388;144.96;145.1;144.561;144.561;144.523;144.349;144.454;144.575;144.433;144.491;144.372;144.331;145.035;144.588;144.53;144.53;144.174;144.542;144.542;144.587;144.521;144.831;144.775;144.654;144.706;144.706;144.312;144.247;144.247;144.138;143.893;143.952;144.49;144.706;144.726;145.197;145.197;144.831;144.54;144.758;144.758;145.172;144.655;144.971;144.971;144.974;144.997;144.774;144.774;144.35;144.625;144.752;144.639;144.586;144.661;144.401;144.274;144.461;144.875;145.015;145.015;144.293;144.403;144.403;144.019;144.23
12.1378;11.9479;12.0084;12.1932;12.1932;12.3257;12.3553;12.3553;12.2283;12.117;12.0957;12.237;12.1579;12.2122;12.4211;12.2315;12.2395;12.1278;11.8892;11.8892;11.7143;11.6564;11.4725;11.4725;11.6728;11.8142;11.9545;11.9545;12.0288;12.0826;12.2143;12.1538;12.3436;12.2746;12.2556;12.2367;12.2389;12.4251;12.2432;12.2432;12.3534;12.1415;12.1415;12.1713;12.1696;12.2986;12.1938;12.1461;12.1841;12.1841;12.4533;12.4481;12.4481;12.5234;12.049;12.0857;12.2143;12.3583;12.1736;12.0138;12.0375;11.8597;12.0052;12.0804;12.0804;12.0052;11.9526;11.8854;11.8854;11.7778;11.9402;12.0737;12.0737;12.3452;12.0128;12.0769;12.1914;12.0989;12.1402;12.2267;12.0979;12.2222;12.3546;12.4319;12.4319;12.2831;12.1873;12.1873;12.0401;11.9714;12.1616;12.0359;12.177;12.1189;12.1189;12.2257;12.2295;12.2295;12.0893;12.0726;12.1421;12.1075;12.0372;12.0513;12.0928;12.1312;12.1022;12.1478;11.9668;11.9668;11.9303;11.832;11.8086;11.8086;11.7899;11.9416;11.9392;11.9392;11.8819;11.9629;12.0867;12.0846;12.1201;12.1207;12.1665;12.1045;12.0964;12.2;12.1563;12.1563;12.2283;12.1756;12.1756;12.1;12.193;12.1389;12.1366;12.2311;12.1888;12.1888;12.3428;12.2109;12.2109;12.1392;12.1525;12.2177;12.1877;12.1721;12.2014;12.1175;12.2021;12.1402;12.1802;12.0764;12.0764;12.049;11.6728;11.5554;11.5554;11.6601;11.6401;11.9306;11.9306;12.1125;12.1406;12.2924;12.1893;12.0453;12.1124;11.9827;11.9466;11.9439;12.2935;12.1123;12.1123;12.0326;12.0879;12.0879;11.9405;11.9628;12.06;11.9628;11.9405;12.0879;12.0879;12.0326;12.1123;12.1123;12.2935;11.9439;11.9466;11.9827;12.1124;12.0453;12.1893;12.2924;12.1406;12.1125;11.9306;11.9306;11.6401;11.6601;11.5554;11.5554;11.6728;12.049;12.0764;12.0764;12.1802;12.1402;12.2021;12.1175;12.2014;12.1721;12.1877;12.2177;12.1525;12.1392;12.2109;12.2109;12.3428;12.1888;12.1888;12.2311;12.1366;12.1389;12.193;12.1;12.1756;12.1756;12.2283;12.1563;12.1563;12.2;12.0964;12.1045;12.1665;12.1207;12.1201;12.0846;12.0867;11.9629;11.8819;11.9392;11.9392;11.9416;11.7899;11.8086;11.8086;11.832;11.9303;11.9668;11.9668;12.1478;12.1022;12.1312;12.0928;12.0513;12.0372;12.1075;12.1421;12.0726;12.0893;12.2295;12.2295;12.2257;12.1189;12.1189;12.177;12.0359;12.1616;11.9714;12.0401;12.1873;12.1873;12.2831;12.4319;12.4319;12.3546;12.2222;12.0979;12.2267;12.1402;12.0989;12.1914;12.0769;12.0128;12.3452;12.0737;12.0737;11.9402;11.7778;11.8854;11.8854;11.9526;12.0052;12.0804;12.0804;12.0052;11.8597;12.0375;12.0138;12.1736;12.3583;12.2143;12.0857;12.049;12.5234;12.4481;12.4481;12.4533;12.1841;12.1841;12.1461;12.1938;12.2986;12.1696;12.1713;12.1415;12.1415;12.3534;12.2432;12.2432;12.4251;12.2389;12.2367;12.2556;12.2746;12.3436;12.1538;12.2143;12.0826;12.0288;11.9545;11.9545;11.8142;11.6728;11.4725;11.4725;11.6564;11.7143;11.8892;11.8892;12.1278;12.2395;12.2315;12.4211;12.2122;12.1579;12.237;12.0957;12.117;12.2283;12.3553;12.3553;12.3257;12.1932;12.1932;12.0084;11.9479
226.196;226.188;226.334;226.161;226.161;226.44;226.425;226.425;226.347;225.977;226.121;225.706;225.417;225.843;225.435;225.518;225.857;226.388;226.567;226.567;225.958;225.818;225.388;225.388;225.423;225.15;225.675;225.675;226.021;225.663;225.397;225.58;226.002;225.718;225.874;226.332;226.763;226.121;225.438;225.438;225.961;225.834;225.834;226.781;226.76;226.567;226.832;226.446;225.358;225.358;225.722;225.552;225.552;226.502;226.972;227.505;227.537;226.929;226.881;225.97;225.925;226.073;226.534;226.353;226.353;226.024;226.45;226.555;226.555;227.094;226.768;226.432;226.432;226.348;226.174;226.593;226.721;226.675;226.649;226.775;226.647;226.451;226.584;226.837;226.837;226.659;226.686;226.686;226.347;226.613;226.688;226.477;227.027;227.171;227.171;227.165;227.149;227.149;227.107;226.727;226.706;226.27;226.313;226.716;226.626;226.744;226.767;227.207;227.282;227.282;227.285;227.657;226.859;226.859;226.475;226.617;227.08;227.08;227.841;227.264;227.148;227.13;227.224;227.339;227.772;228.32;228.381;228.001;227.287;227.287;227.491;227.135;227.135;228.006;228.163;227.868;228.555;228.644;227.394;227.394;227.542;227.007;227.007;228.156;228.16;228.061;227.55;227.329;227.546;226.602;226.55;226.916;227.325;227.616;227.616;227.371;228.051;227.563;227.563;227.486;228.03;227.88;227.88;228.251;228.014;228.323;228.125;228.412;228.451;228.565;228.021;227.58;228.339;228.449;228.449;228.54;228.004;228.004;228.185;228.019;228.319;228.019;228.185;228.004;228.004;228.54;228.449;228.449;228.339;227.58;228.021;228.565;228.451;228.412;228.125;228.323;228.014;228.251;227.88;227.88;228.03;227.486;227.563;227.563;228.051;227.371;227.616;227.616;227.325;226.916;226.55;226.602;227.546;227.329;227.55;228.061;228.16;228.156;227.007;227.007;227.542;227.394;227.394;228.644;228.555;227.868;228.163;228.006;227.135;227.135;227.491;227.287;227.287;228.001;228.381;228.32;227.772;227.339;227.224;227.13;227.148;227.264;227.841;227.08;227.08;226.617;226.475;226.859;226.859;227.657;227.285;227.282;227.282;227.207;226.767;226.744;226.626;226.716;226.313;226.27;226.706;226.727;227.107;227.149;227.149;227.165;227.171;227.171;227.027;226.477;226.688;226.613;226.347;226.686;226.686;226.659;226.837;226.837;226.584;226.451;226.647;226.775;226.649;226.675;226.721;226.593;226.174;226.348;226.432;226.432;226.768;227.094;226.555;226.555;226.45;226.024;226.353;226.353;226.534;226.073;225.925;225.97;226.881;226.929;227.537;227.505;226.972;226.502;225.552;225.552;225.722;225.358;225.358;226.446;226.832;226.567;226.76;226.781;225.834;225.834;225.961;225.438;225.438;226.121;226.763;226.332;225.874;225.718;226.002;225.58;225.397;225.663;226.021;225.675;225.675;225.15;225.423;225.388;225.388;225.818;225.958;226.567;226.567;226.388;225.857;225.518;225.435;225.843;225.417;225.706;226.121;225.977;226.347;226.425;226.425;226.44;226.161;226.161;226.334;226.188
91.9661;91.5354;91.4692;91.4468;91.4468;91.5523;92.1051;92.1051;92.2109;92.2461;92.2463;92.9566;93.1438;92.9326;92.5902;92.5761;92.6402;92.2989;93.103;93.103;93.2953;93.4062;93.3612;93.3612;93.6768;92.961;92.5853;92.5853;92.5017;92.9332;92.9015;93.0825;93.1839;92.8729;92.323;92.0172;91.9096;91.8172;91.792;91.792;92.2011;92.8829;92.8829;93.2394;93.5022;93.1057;92.8917;92.3787;92.1256;92.1256;91.8255;92.2996;92.2996;92.4126;92.8197;92.9046;92.7318;92.8521;92.7256;92.5183;92.5323;93.0563;92.9488;93.5659;93.5659;93.6498;94.0928;94.3052;94.3052;94.2416;93.9598;93.7698;93.7698;93.3456;93.2161;92.926;92.923;92.9867;93.1946;93.0402;93.4476;93.4003;93.1523;93.2866;93.2866;93.13;92.7574;92.7574;92.5267;92.4916;92.468;92.7818;92.6737;92.7901;92.7901;92.6412;92.8645;92.8645;92.9041;93.2055;93.1392;93.4245;93.5125;93.3067;93.2796;93.3327;93.5621;93.3091;93.759;93.759;94.2323;94.8066;95.0211;95.0211;94.8383;94.3921;93.8782;93.8782;93.3648;93.4556;93.4847;93.5039;93.7054;93.834;93.5505;93.1011;93.2309;92.8092;92.696;92.696;92.8441;93.3887;93.3887;93.4971;93.7915;93.9559;93.6762;93.7141;93.1973;93.1973;93.1485;92.8409;92.8409;93.109;93.5244;93.6644;94.1077;94.1081;94.5031;94.227;94.4838;94.6125;94.0763;94.6732;94.6732;95.0368;95.0201;94.7408;94.7408;94.6408;94.3351;94.196;94.196;93.8344;94.2944;93.9253;93.8657;94.0031;94.1546;93.9121;93.8974;93.8739;93.9274;93.9859;93.9859;93.4573;93.6919;93.6919;93.6114;93.7447;93.8008;93.7447;93.6114;93.6919;93.6919;93.4573;93.9859;93.9859;93.9274;93.8739;93.8974;93.9121;94.1546;94.0031;93.8657;93.9253;94.2944;93.8344;94.196;94.196;94.3351;94.6408;94.7408;94.7408;95.0201;95.0368;94.6732;94.6732;94.0763;94.6125;94.4838;94.227;94.5031;94.1081;94.1077;93.6644;93.5244;93.109;92.8409;92.8409;93.1485;93.1973;93.1973;93.7141;93.6762;93.9559;93.7915;93.4971;93.3887;93.3887;92.8441;92.696;92.696;92.8092;93.2309;93.1011;93.5505;93.834;93.7054;93.5039;93.4847;93.4556;93.3648;93.8782;93.8782;94.3921;94.8383;95.0211;95.0211;94.8066;94.2323;93.759;93.759;93.3091;93.5621;93.3327;93.2796;93.3067;93.5125;93.4245;93.1392;93.2055;92.9041;92.8645;92.8645;92.6412;92.7901;92.7901;92.6737;92.7818;92.468;92.4916;92.5267;92.7574;92.7574;93.13;93.2866;93.2866;93.1523;93.4003;93.4476;93.0402;93.1946;92.9867;92.923;92.926;93.2161;93.3456;93.7698;93.7698;93.9598;94.2416;94.3052;94.3052;94.0928;93.6498;93.5659;93.5659;92.9488;93.0563;92.5323;92.5183;92.7256;92.8521;92.7318;92.9046;92.8197;92.4126;92.2996;92.2996;91.8255;92.1256;92.1256;92.3787;92.8917;93.1057;93.5022;93.2394;92.8829;92.8829;92.2011;91.792;91.792;91.8172;91.9096;92.0172;92.323;92.8729;93.1839;93.0825;92.9015;92.9332;92.5017;92.5853;92.5853;92.961;93.6768;93.3612;93.3612;93.4062;93.2953;93.103;93.103;92.2989;92.6402;92.5761;92.5902;92.9326;93.1438;92.9566;92.2463;92.2461;92.2109;92.1051;92.1051;91.5523;91.4468;91.4468;91.4692;91.5354
46.7995;46.7277;46.3509;45.8352;45.8352;45.83;45.8138;45.8138;45.6626;45.687;45.8158;45.7464;45.8095;45.5998;45.4434;45.4632;45.0793;45.4831;44.846;44.846;44.9307;44.8873;44.8661;44.8661;45.1328;45.6186;45.8711;45.8711;45.5489;44.7694;44.9357;45.3142;45.4808;45.3749;45.4785;45.6646;45.9728;45.8615;45.7193;45.7193;45.8394;45.9108;45.9108;46.077;45.9351;46.1174;46.2801;46.2068;45.8767;45.8767;46.0789;45.9332;45.9332;45.8936;45.6361;46.0952;46.1602;45.9005;46.0306;45.5313;45.2766;45.1345;45.27;45.2826;45.2826;45.2183;45.4;44.9715;44.9715;45.1748;45.2716;45.3753;45.3753;45.753;45.7627;45.9899;45.9105;46.4857;46.4454;46.6682;46.5269;46.1769;46.133;46.3772;46.3772;46.3392;46.6068;46.6068;46.7629;47.1043;46.9602;46.9253;47.1775;46.9697;46.9697;46.8861;46.8008;46.8008;46.6722;46.4199;46.3441;46.2011;46.0694;46.0883;46.1644;46.104;45.8565;46.5945;46.3485;46.3485;46.1457;45.7191;45.3186;45.3186;45.1847;45.4908;45.6037;45.6037;45.8103;45.5965;45.7519;45.9799;46.5742;46.3978;46.6394;47.0149;46.5765;46.7948;46.772;46.772;47.0658;46.8256;46.8256;47.1524;47.7634;47.325;47.1214;47.0395;46.7781;46.7781;46.8953;46.6871;46.6871;46.6248;46.7962;46.9466;46.5982;46.5068;46.5332;46.4598;46.261;46.1887;46.2393;46.1898;46.1898;46.1618;46.4963;46.0107;46.0107;46.3098;46.4208;46.5781;46.5781;47.0022;46.1464;46.6006;46.6763;47.005;46.9294;46.9705;47.2119;47.2363;47.5942;47.3334;47.3334;47.3404;47.2404;47.2404;47.5468;47.5375;48.0394;47.5375;47.5468;47.2404;47.2404;47.3404;47.3334;47.3334;47.5942;47.2363;47.2119;46.9705;46.9294;47.005;46.6763;46.6006;46.1464;47.0022;46.5781;46.5781;46.4208;46.3098;46.0107;46.0107;46.4963;46.1618;46.1898;46.1898;46.2393;46.1887;46.261;46.4598;46.5332;46.5068;46.5982;46.9466;46.7962;46.6248;46.6871;46.6871;46.8953;46.7781;46.7781;47.0395;47.1214;47.325;47.7634;47.1524;46.8256;46.8256;47.0658;46.772;46.772;46.7948;46.5765;47.0149;46.6394;46.3978;46.5742;45.9799;45.7519;45.5965;45.8103;45.6037;45.6037;45.4908;45.1847;45.3186;45.3186;45.7191;46.1457;46.3485;46.3485;46.5945;45.8565;46.104;46.1644;46.0883;46.0694;46.2011;46.3441;46.4199;46.6722;46.8008;46.8008;46.8861;46.9697;46.9697;47.1775;46.9253;46.9602;47.1043;46.7629;46.6068;46.6068;46.3392;46.3772;46.3772;46.133;46.1769;46.5269;46.6682;46.4454;46.4857;45.9105;45.9899;45.7627;45.753;45.3753;45.3753;45.2716;45.1748;44.9715;44.9715;45.4;45.2183;45.2826;45.2826;45.27;45.1345;45.2766;45.5313;46.0306;45.9005;46.1602;46.0952;45.6361;45.8936;45.9332;45.9332;46.0789;45.8767;45.8767;46.2068;46.2801;46.1174;45.9351;46.077;45.9108;45.9108;45.8394;45.7193;45.7193;45.8615;45.9728;45.6646;45.4785;45.3749;45.4808;45.3142;44.9357;44.7694;45.5489;45.8711;45.8711;45.6186;45.1328;44.8661;44.8661;44.8873;44.9307;44.846;44.846;45.4831;45.0793;45.4632;45.4434;45.5998;45.8095;45.7464;45.8158;45.687;45.6626;45.8138;45.8138;45.83;45.8352;45.8352;46.3509;46.7277
